anything.else,1,1
coalfire.com,1,2
dell.com,1,3
dellemc.com,1,3
dellteam.com,1,3
delltechnologies.com,1,3
t-mobile.com,1,4
sprint.com,1,4
gsm1900.org,1,4
netgear.com,1,5
arubanetworks.com,1,6
arlo.com,1,7
atlassian.com,1,8
atlassian.net,0,8
atl-paas.net,1,8
bitbucket.io,1,8
trello.com,1,8
carvana.net,1,9
carvanaauction.net,1,9
carvanadash.com,1,9
carvana.io,1,9
carvanatech.com,1,9
drive4carvana.com,1,9
nab.com.au,1,10
nabbroker.com.au,1,10
nabequitylending.com.au,1,10
nabmarginlending.com.au,1,10
nabtest.com.au,1,10
nabtrade.com.au,1,10
developer.nab,1,10
medfin.com.au,1,10
advantedge.com.au,1,10
npubank.com.au,1,10
ubank.com.au,1,10
hicaps.com.au,1,10
lanternpay.com,1,10
claiming.com.au,1,10
jbwere.com.au,1,10
jbwere.co.nz,1,10
nabtradetest.com.au,1,10
draftkings.com,1,11
dkcorpit.com,1,11
dkexternal.com,1,11
dkinternal.com,1,11
draftkingsmedia.com,1,11
meraki.com,1,12
ikarem.io,1,12
tesla.com,1,13
teslamotors.com,1,13
tesla.cn,1,13
tesla.services,1,13
sophos.com,1,14
astaro.com,1,14
cyberoam.com,1,14
hitmanpro.com,1,14
reflexion.net,1,14
zalora.io,1,15
zalora.net,1,15
zalora-ops.com,1,15
thrivent.com,1,16
smartnews.com,1,17
smartnews.net,1,17
smartnews.be,1,17
smartnews.co.jp,1,17
smartnews-ads.com,1,17
smartnews-smri.com,1,17
devsmartnews.be,1,17
devsmartnews.com,1,17
devsmartnews.net,1,17
xcal.tv,1,18
xfinity.com,0,18
xfinity.net,0,18
xfinityhome.com,1,18
xfiplatform.com,1,18
kohls.com,1,19
fisglobal.com,1,20
worldpay.com,0,37
vantiv.com,1,20
fis.dev,1,20
fnfis.com,1,20
fnis.com,1,20
sungardas.com,1,20
vantivpartnerportal.com,1,20
worldpaypp.com,0,37
infovantiv.com,1,20
efunds.com,1,20
cisco.com,1,21
lifelock.com,1,22
norton.com,1,22
nortonlifelock.com,1,22
patientfusion.com,1,23
practicefusion.com,1,23
ladbrokes.com,1,24
partycasino.com,1,24
bwin.com,1,24
sportingbet.com,1,24
coral.co.uk,1,24
gopro.com,1,25
gopro-dse.com,1,25
latitudefinancial.com,1,26
latitudeinfinity.com.au,1,26
latitudefinancial.com.au,1,26
latitudefinancial.co.nz,1,26
umiloans.com.au,1,26
latitudepay.com.au,1,26
lfscnp.com,1,26
latitudepayapps.com,1,26
interestfree.com.au,1,26
gomastercard.com.au,1,26
genoapay.co.nz,1,26
genoapay.com,1,26
gemvisa.com.au,1,26
gemfinance.co.nz,1,26
gemcreditline.co.nz,1,26
carecredit.com.au,1,26
buyersedge.com.au,1,26
28degreescard.com.au,1,26
pokemon.com,1,27
pokemoncenter.com,1,27
statefarm.com,1,28
starlink.com,1,29
volkswagen.de,1,30
vwapps.cloud,1,30
vwapps.io,1,30
vwapps.run,1,30
tripadvisor.com,1,31
tamg.cloud,1,31
tapayments.com,1,31
flipkey.com,1,31
housetrip.com,1,31
holidaylettings.com,1,31
niumba.com,1,31
vacationhomerentals.com,1,31
mercedes-benz.com,1,32
mbos.cloud,1,32
corpinter.net,1,32
mercedes-benz.com.cn,1,32
mbos.net.cn,1,32
corpinter.net.cn,1,32
safetyculture.com,1,33
safetyculture.io,1,33
scinfradev.com,1,33
edapp.com,1,33
socure.com,1,34
socure.be,1,34
traveloka.com,1,35
travelokapay.com,1,35
tvlk-pay.com,1,35
tvlk-data.com,1,35
globalstar.com,1,36
findmespot.com,1,36
wufoo.com,1,38
wufoo.com.mx,1,38
worldremit.com,1,39
mainhub.com,1,40
pornhubapparel.com,1,40
pornhub.com,1,40
pornhub.org,1,40
pornhubpremium.com,1,40
pornmd.com,1,40
pronstore.com,1,40
redtube.com,1,40
redtubepremium.com,1,40
thumbzilla.com,1,40
tube8.com,1,40
tube8vip.com,1,40
youporn.com,1,40
youpornpremium.com,1,40
betterhelp.com,1,41
betterhelp.com.au,1,41
betterhelp.co.il,1,41
betterhelporg.com,1,41
mytherapist.com,1,41
regain.us,1,41
teencounseling.com,1,41
rec.net,1,42
viator.com,1,43
viatorinc.com,1,43
newrelic.com,1,44
nr-data.net,1,44
nr-ops.net,1,44
atlastunnel.com,1,8
openai.com,1,45
openai.org,1,45
opsgenie.com,1,46
theory.com,1,47
avira.com,1,22
trafficjunky.com,1,48
adultforce.com,1,48
deputy.com,1,49
sempra.com,1,50
sdge.com,1,50
socalgas.com,1,50
semprautilities.com,1,50
sourcr.com,1,51
bitdefender.com,1,52
bitdefender.net,1,52
asana.com,1,53
asana.plus,1,53
asana.biz,1,53
optus.com.au,1,54
nubank.com.br,1,55
nu.com.mx,1,55
nu.com.co,1,55
nuinvest.com.br,1,55
bitstamp.net,1,56
cvnacorp.com,1,9
zagforward.com,1,9
audiobooks.com,1,57
hubspotemail.net,1,58
hubspotpagebuilder.com,1,58
hubspotpagebuilder.eu,1,58
etsy.com,1,59
dh-commerce.com,1,18
wise.com,1,60
transferwise.com,1,60
10bis.co.il,1,61
bistro.sk,1,61
just-eat.fr,1,61
eat.ch,1,61
just-eat.no,1,61
just-eat.dk,1,61
pyszne.pl,1,61
lieferando.at,1,61
yourdelivery.de,1,61
takeaway.com,1,61
scoober.com,1,61
citymeal.com,1,61
lieferando.de,1,61
thuisbezorgd.nl,1,61
global-fashion-group.com,1,62
sellercenter.net,1,62
gfgtech.com,1,62
datajet.io,1,62
square.com,1,63
squareup.com,1,63
humansecurity.com,1,64
whiteops.com,1,64
perimeterx.com,1,64
tv-staging.com,1,65
campaignmonitor.com,1,66
updatemyprofile.com,1,66
forwardtomyfriend.com,1,66
kick.com,1,67
liveclicker.com,1,68
kaleido.ai,1,69
remove.bg,1,69
designify.com,1,69
unscreen.com,1,69
points.com,1,70
tdl.sh,1,71
tidalhi.fi,1,71
tidalhifi.com,1,71
tidal.com,1,71
wimpmusic.com,1,71
seek.com.au,1,72
skinfra.xyz,1,72
outfra.xyz,1,72
sol-data.com,1,72
jobapi.net,1,72
jobapi.io,1,72
seekpass.co,1,72
seekpass-staging.com,1,72
aips-internal.com,1,72
certsy.com,1,72
certsynonprod.com,1,72
opera.com,1,73
opera.software,1,73
opera.technology,1,73
opera-mini.net,1,73
opera.news,1,73
operanewsapp.com,1,73
apex-football.com,1,73
dailyadvent.com,1,73
feednews.com,1,73
operafootball.com,1,73
sec-tunnel.com,1,73
yoyogames.com,1,73
imperva.com,1,74
cloudvector.com,1,74
incapsula.com,1,74
northwesternmutual.com,1,75
nml.com,1,75
nmfn.com,1,75
privateinternetaccess.com,1,76
partypoker.com,1,24
galabingo.com,1,24
allegrocredit.com,1,77
allegrocredit.ca,1,77
allegrocreditbeta.com,1,77
allegrocreditdemo.com,1,77
allegro.credit,1,77
allegropayment.com,1,77
allegropayments.com,1,77
allegrocreditstore.com,1,77
allegrocredittest.com,1,77
allegrovet.com,1,77
allegrocreditqa.com,1,77
allegrocreditdev.com,1,77
allegrosrvr01.com,1,77
allegroacceptance.com,1,77
allwell.com,1,77
petsbest.com,1,77
synchronybank.com,1,77
immutable.com,1,78
imtbl.com,1,78
guildofguardians.com,1,78
movilepay.com,1,79
movilepay.com.br,1,79
originenergy.com.au,1,80
origindigital-pac.com.au,1,80
odcdn.com.au,1,80
washingtonpost.com,1,81
soundcloud.com,1,82
soundcloud.org,1,82
s-cloud.net,1,82
flourish.studio,1,83
xyzbmojn.net,1,83
kiln.it,1,83
linktree.com,1,84
linktr.ee,1,84
tr.ee,1,84
linktree-extensions.com,1,84
odesli.co,1,84
odesli.com,1,84
song.link,1,84
songlink.io,1,84
album.link,1,84
artist.link,1,84
pods.link,1,84
playlist.link,1,84
mylink.page,1,84
backblaze.com,1,85
backblazeb2.com,1,85
pinterest.com,1,86
toasttab.com,1,87
network-auth.com,1,12
dropbox.com,1,88
hellosign.com,1,88
helloworks.com,1,88
hellofax.com,1,88
dropboxforum.com,1,88
docsend.com,1,88
dropboxer.net,1,88
cyberghost.com,1,89
cyberghostvpn.com,1,89
certinia.com,1,90
financialforce.com,1,90
bluevoyant.com,1,91
mcssl.com,1,92
octopus.com,1,93
pexels.com,1,94
bolt.eu,1,95
taxify.eu,1,95
binance.com,1,96
binance.us,1,96
teslainsuranceservices.com,1,13
solarcity.com,1,13
arloxcld.com,1,7
bugcrowd.com,1,97
ingenuitycloudservices.com,1,98
kingstreettownhouse.co.uk,1,98
halecountryclub.co.uk,1,98
thg.com,1,98
preloved.co.uk,1,98
moretrees.eco,1,98
allsole.com,1,98
ameliorate.com,1,98
beautyexpert.com,1,98
coggles.com,1,98
dermstore.com,1,98
espaskincare.com,1,98
exantediet.com,1,98
eyeko.com,1,98
glossybox.com,1,98
growgorgeous.com,1,98
hqhair.com,1,98
illamasqua.com,1,98
lookfantastic.com,1,98
mioskincare.com,1,98
mankind.co.uk,1,98
mybag.com,1,98
myprotein.com,1,98
myvitamins.com,1,98
powerman.co.uk,1,98
skinstore.com,1,98
thehut.com,1,98
verisign.com,1,99
youcouldbe.com,1,99
namestudioforsocial.com,1,99
namestudio.com,1,99
verisign-grs.com,1,99
zalora.com,1,15
zalphil.com,1,15
zaloraid.com,1,15
smartmockups.com,1,100
afterpay.com,1,101
rapyd.com,1,102
rapyd.org,1,102
rapyd.net,1,102
neatcommerce.com,1,102
korta.is,1,102
neattest.com,1,102
neat.com.hk,1,102
kortathjonustan.is,1,102
neat.hk,1,102
neat.wtf,1,102
epam.com,0,103
emakina.nl,0,103
emakina.group,0,103
emakina.com,0,103
emakina.ch,0,103
emakina.fr,0,103
emakina.us,0,103
emakina.at,0,103
canva.com,1,104
canva.cn,1,104
canva-apps.com,1,104
canva-apps.cn,1,104
canva.tech,1,104
pixabay.com,1,105
indeed.com,1,107
indeedflex.com,1,107
indeedflex.net,1,107
indeedflex.tech,1,107
acorns.com,1,108
teamapt.com,1,109
monnify.com,1,109
klaviyomsv.com,1,110
klaviyo-dev.com,1,110
klaviyo.com,1,110
bedbathandbeyond.com,1,111
supplieroasis.com,1,111
ostk.xyz,1,111
jobs.ch,1,112
jobup.ch,1,112
theiconic.co.nz,1,113
theiconic.com.au,1,113
walmart.com,1,114
wal-mart.com,1,114
coalfiresystems.com,1,2
lds.org,1,115
churchofjesuschrist.org,1,115
samsclub.com,1,114
